x	y
263	-46.0000
264	-46.0000
265	-46.0000
266	-48.0000
267	-50.0000
268	-50.0000
269	-48.0000
270	-48.0000
271	-50.0000
272	-48.0000
273	-48.0000
274	-46.0000
275	-44.0000
276	-50.0000
277	-50.0000
278	-44.0000
279	-50.0000
280	-50.0000
281	-52.0000
282	-50.0000
283	-50.0000
284	-50.0000
285	-54.0000
286	-48.0000
287	-44.0000
288	-48.0000
289	-52.0000
290	-46.0000
291	-48.0000
292	-50.0000
293	-48.0000
294	-46.0000
295	-44.0000
296	-48.0000
297	-48.0000
298	-50.0000
299	-48.0000
300	-48.0000
301	-46.0000
302	-46.0000
303	-48.0000
304	-50.0000
305	-50.0000
306	-46.0000
307	-54.0000
308	-46.0000
309	-52.0000
310	-54.0000
311	-52.0000
312	-44.0000
313	-42.0000
314	-50.0000
315	-54.0000
316	-48.0000
317	-54.0000
318	-48.0000
319	-46.0000
320	-42.0000
321	-48.0000
322	-48.0000
323	-50.0000
324	-48.0000
325	-50.0000
326	-46.0000
327	-52.0000
328	-50.0000
329	-50.0000
330	-50.0000
331	-52.0000
332	-48.0000
333	-44.0000
334	-48.0000
335	-46.0000
336	-48.0000
337	-46.0000
338	-56.0000
339	-54.0000
340	-48.0000
341	-50.0000
342	-50.0000
343	-50.0000
344	-52.0000
345	-48.0000
346	-52.0000
347	-54.0000
348	-46.0000
349	-46.0000
350	-48.0000
351	-52.0000
352	-48.0000
353	-52.0000
354	-50.0000
355	-50.0000
356	-46.0000
357	-48.0000
358	-48.0000
359	-50.0000
360	-44.0000
361	-50.0000
362	-48.0000
363	-44.0000
364	-50.0000
365	-52.0000
366	-46.0000
367	-46.0000
368	-52.0000
369	-52.0000
370	-44.0000
371	-48.0000
372	-50.0000
373	-48.0000
374	-48.0000
375	-44.0000
376	-50.0000
377	-50.0000
378	-46.0000
379	-50.0000
380	-46.0000
381	-50.0000
382	-48.0000
383	-48.0000
384	-50.0000
385	-50.0000
386	-48.0000
387	-46.0000
388	-48.0000
389	-46.0000
390	-50.0000
391	-46.0000
392	-48.0000
393	-50.0000
394	-50.0000
395	-50.0000
396	-56.0000
397	-50.0000
398	-48.0000
399	-48.0000
400	-48.0000
401	-46.0000
402	-46.0000
403	-48.0000
404	-52.0000
405	-50.0000
406	-52.0000
407	-50.0000
408	-48.0000
409	-54.0000
410	-48.0000
411	-48.0000
412	-52.0000
413	-52.0000
414	-46.0000
415	-46.0000
416	-52.0000
417	-48.0000
418	-48.0000
419	-46.0000
420	-48.0000
421	-50.0000
422	-46.0000
423	-44.0000
424	-48.0000
425	-50.0000
426	-50.0000
427	-50.0000
428	-48.0000
429	-48.0000
430	-52.0000
431	-48.0000
432	-54.0000
433	-48.0000
434	-50.0000
435	-50.0000
436	-48.0000
437	-52.0000
438	-50.0000
439	-50.0000
440	-46.0000
441	-46.0000
442	-46.0000
443	-52.0000
444	-48.0000
445	-54.0000
446	-46.0000
447	-48.0000
448	-48.0000
449	-48.0000
450	-46.0000
451	-50.0000
452	-50.0000
453	-48.0000
454	-48.0000
455	-50.0000
456	-46.0000
457	-58.0000
458	-48.0000
459	-50.0000
460	-50.0000
461	-48.0000
462	-50.0000
463	-48.0000
464	-48.0000
465	-48.0000
466	-46.0000
467	-54.0000
468	-44.0000
469	-52.0000
470	-48.0000
471	-52.0000
472	-50.0000
473	-48.0000
474	-50.0000
475	-50.0000
476	-48.0000
477	-48.0000
478	-50.0000
479	-50.0000
480	-48.0000
481	-48.0000
482	-48.0000
483	-50.0000
484	-46.0000
485	-44.0000
486	-48.0000
487	-50.0000
488	-50.0000
489	-52.0000
490	-48.0000
491	-46.0000
492	-50.0000
493	-50.0000
494	-48.0000
495	-46.0000
496	-48.0000
497	-52.0000
498	-48.0000
499	-50.0000
500	-50.0000
501	-48.0000
502	-46.0000
503	-50.0000
504	-52.0000
505	-50.0000
506	-48.0000
507	-50.0000
508	-42.0000
509	-52.0000
510	-44.0000
511	-48.0000
512	-50.0000
513	-48.0000
514	-50.0000
515	-48.0000
516	-48.0000
517	-48.0000
518	-48.0000
519	-48.0000
520	-46.0000
521	-54.0000
522	-50.0000
523	-48.0000
524	-52.0000
525	-46.0000
526	-50.0000
527	-48.0000
528	-48.0000
529	-46.0000
530	-44.0000
531	-48.0000
532	-50.0000
533	-50.0000
534	-46.0000
535	-50.0000
536	-48.0000
537	-52.0000
538	-50.0000
539	-46.0000
540	-52.0000
541	-50.0000
542	-48.0000
543	-52.0000
544	-54.0000
545	-50.0000
546	-46.0000
547	-48.0000
548	-40.0000
549	-52.0000
550	-48.0000
551	-46.0000
552	-48.0000
553	-54.0000
554	-48.0000
555	-52.0000
556	-48.0000
557	-50.0000
558	-50.0000
559	-46.0000
560	-52.0000
561	-46.0000
562	-50.0000
563	-50.0000
564	-46.0000
565	-54.0000
566	-52.0000
567	-54.0000
568	-46.0000
569	-44.0000
570	-48.0000
571	-50.0000
572	-48.0000
573	-50.0000
574	-44.0000
575	-46.0000
576	-46.0000
577	-46.0000
578	-44.0000
579	-50.0000
580	-50.0000
581	-50.0000
582	-48.0000
583	-50.0000
584	-48.0000
585	-58.0000
586	-46.0000
587	-50.0000
588	-50.0000
589	-48.0000
590	-52.0000
591	-50.0000
592	-50.0000
593	-54.0000
594	-48.0000
595	-52.0000
596	-46.0000
597	-46.0000
598	-46.0000
599	-50.0000
600	-52.0000
601	-48.0000
602	-54.0000
603	-48.0000
604	-46.0000
605	-48.0000
606	-50.0000
607	-48.0000
608	-50.0000
609	-54.0000
610	-50.0000
611	-48.0000
612	-48.0000
613	-48.0000
614	-54.0000
615	-46.0000
616	-44.0000
617	-52.0000
618	-46.0000
619	-46.0000
620	-48.0000
621	-48.0000
622	-46.0000
623	-46.0000
624	-54.0000
625	-50.0000
626	-44.0000
627	-48.0000
628	-50.0000
629	-50.0000
630	-50.0000
631	-48.0000
632	-50.0000
633	-44.0000
634	-50.0000
635	-46.0000
636	-48.0000
637	-52.0000
638	-50.0000
639	-48.0000
640	-50.0000
641	-48.0000
642	-50.0000
643	-48.0000
644	-52.0000
645	-46.0000
646	-50.0000
647	-46.0000
648	-50.0000
649	-52.0000
650	-44.0000
651	-50.0000
652	-50.0000
653	-50.0000
654	-46.0000
655	-46.0000
656	-50.0000
657	-48.0000
658	-48.0000
659	-48.0000
660	-52.0000
661	-52.0000
662	-48.0000
663	-50.0000
664	-48.0000
665	-50.0000
666	-46.0000
667	-50.0000
668	-52.0000
669	-52.0000
670	-48.0000
671	-50.0000
672	-52.0000
673	-52.0000
674	-48.0000
675	-50.0000
676	-42.0000
677	-52.0000
678	-50.0000
679	-48.0000
680	-48.0000
681	-54.0000
682	-54.0000
683	-48.0000
684	-50.0000
685	-48.0000
686	-52.0000
687	-50.0000
688	-50.0000
689	-48.0000
690	-50.0000
691	-56.0000
692	-46.0000
693	-54.0000
694	-52.0000
695	-50.0000
696	-50.0000
697	-46.0000
698	-50.0000
699	-50.0000
700	-50.0000
701	-54.0000
702	-44.0000
703	-48.0000
704	-50.0000
705	-48.0000
706	-48.0000
707	-50.0000
708	-52.0000
709	-50.0000
710	-50.0000
711	-50.0000
712	-48.0000
713	-54.0000
714	-46.0000
715	-48.0000
716	-48.0000
717	-50.0000
718	-48.0000
719	-50.0000
720	-48.0000
721	-54.0000
722	-48.0000
723	-52.0000
724	-46.0000
725	-48.0000
726	-50.0000
727	-52.0000
728	-50.0000
729	-48.0000
730	-50.0000
731	-48.0000
732	-48.0000
733	-46.0000
734	-48.0000
735	-48.0000
736	-54.0000
737	-50.0000
738	-50.0000
739	-50.0000
740	-46.0000
741	-46.0000
742	-54.0000
743	-50.0000
744	-48.0000
745	-50.0000
746	-46.0000
747	-40.0000
748	-50.0000
749	-50.0000
750	-48.0000
751	-48.0000
752	-50.0000
753	-52.0000
754	-44.0000
755	-46.0000
756	-50.0000
757	-48.0000
758	-48.0000
759	-50.0000
760	-50.0000
761	-48.0000
762	-50.0000
763	-50.0000
764	-48.0000
765	-52.0000
766	-50.0000
767	-48.0000
768	-56.0000
769	-46.0000
770	-52.0000
771	-50.0000
772	-50.0000
773	-44.0000
774	-48.0000
775	-48.0000
776	-50.0000
777	-46.0000
778	-46.0000
779	-50.0000
780	-48.0000
781	-52.0000
782	-48.0000
783	-48.0000
784	-46.0000
785	-46.0000
786	-46.0000
787	-48.0000
788	-48.0000
789	-54.0000
790	-50.0000
791	-50.0000
792	-46.0000
793	-54.0000
794	-48.0000
795	-50.0000
796	-50.0000
797	-50.0000
798	-46.0000
799	-48.0000
800	-52.0000
801	-50.0000
802	-52.0000
803	-46.0000
804	-44.0000
805	-54.0000
806	-48.0000
807	-46.0000
808	-48.0000
809	-56.0000
810	-56.0000
811	-50.0000
812	-48.0000
813	-52.0000
814	-54.0000
815	-44.0000
816	-48.0000
817	-48.0000
818	-46.0000
819	-54.0000
820	-50.0000
821	-52.0000
822	-48.0000
823	-50.0000
824	-50.0000
825	-46.0000
826	-48.0000
827	-50.0000
828	-48.0000
829	-52.0000
830	-48.0000
831	-50.0000
832	-46.0000
833	-50.0000
834	-48.0000
835	-48.0000
836	-46.0000
837	-46.0000
838	-48.0000
839	-52.0000
840	-50.0000
841	-52.0000
842	-42.0000
843	-54.0000
844	-46.0000
845	-50.0000
846	-46.0000
847	-46.0000
848	-48.0000
849	-54.0000
850	-48.0000
851	-50.0000
852	-46.0000
853	-48.0000
854	-46.0000
855	-48.0000
856	-50.0000
857	-52.0000
858	-50.0000
859	-52.0000
860	-42.0000
861	-46.0000
862	-50.0000
863	-46.0000
864	-50.0000
865	-50.0000
866	-48.0000
867	-48.0000
868	-42.0000
869	-50.0000
870	-52.0000
871	-48.0000
872	-46.0000
873	-50.0000
874	-48.0000
875	-42.0000
876	-48.0000
877	-50.0000
878	-46.0000
879	-46.0000
880	-52.0000
881	-48.0000
882	-46.0000
883	-50.0000
884	-50.0000
885	-48.0000
886	-48.0000
887	-46.0000
888	-50.0000
889	-46.0000
890	-48.0000
891	-48.0000
892	-48.0000
893	-50.0000
894	-48.0000
895	-48.0000
896	-50.0000
897	-48.0000
898	-50.0000
899	-48.0000
900	-48.0000
901	-42.0000
902	-48.0000
903	-46.0000
904	-50.0000
905	-50.0000
906	-48.0000
907	-50.0000
908	-54.0000
909	-50.0000
910	-50.0000
911	-50.0000
912	-54.0000
913	-46.0000
914	-42.0000
915	-48.0000
916	-50.0000
917	-54.0000
918	-52.0000
919	-52.0000
920	-48.0000
921	-50.0000
922	-48.0000
923	-52.0000
924	-48.0000
925	-48.0000
926	-44.0000
927	-48.0000
928	-52.0000
929	-50.0000
930	-50.0000
931	-46.0000
932	-42.0000
933	-52.0000
934	-46.0000
935	-46.0000
936	-48.0000
937	-50.0000
938	-50.0000
939	-48.0000
940	-46.0000
941	-54.0000
942	-52.0000
943	-42.0000
944	-48.0000
945	-50.0000
946	-46.0000
947	-52.0000
948	-46.0000
949	-48.0000
950	-48.0000
951	-48.0000
952	-46.0000
953	-48.0000
954	-48.0000
955	-48.0000
956	-44.0000
957	-54.0000
958	-48.0000
959	-48.0000
960	-44.0000
961	-48.0000
962	-48.0000
963	-52.0000
964	-46.0000
965	-46.0000
966	-50.0000
967	-54.0000
968	-50.0000
969	-50.0000
970	-40.0000
971	-50.0000
972	-50.0000
973	-50.0000
974	-46.0000
975	-48.0000
976	-50.0000
977	-56.0000
978	-48.0000
979	-50.0000
980	-46.0000
981	-46.0000
982	-46.0000
983	-52.0000
984	-50.0000
985	-52.0000
986	-48.0000
987	-50.0000
988	-46.0000
989	-44.0000
990	-54.0000
991	-48.0000
992	-50.0000
993	-48.0000
994	-52.0000
995	-48.0000
996	-42.0000
997	-52.0000
998	-54.0000
999	-50.0000
1000	-46.0000
1001	-50.0000
1002	-48.0000
1003	-48.0000
1004	-50.0000
1005	-48.0000
1006	-50.0000
1007	-44.0000
1008	-46.0000
1009	-50.0000
1010	-46.0000
1011	-48.0000
1012	-50.0000
1013	-50.0000
1014	-50.0000
1015	-46.0000
1016	-48.0000
1017	-48.0000
1018	-50.0000
1019	-50.0000
1020	-46.0000
1021	-56.0000
1022	-50.0000
1023	-50.0000
1024	-50.0000
1025	-50.0000
1026	-50.0000
1027	-50.0000
1028	-44.0000
1029	-46.0000
1030	-48.0000
1031	-46.0000
1032	-50.0000
1033	-48.0000
1034	-46.0000
1035	-48.0000
1036	-50.0000
1037	-50.0000
1038	-46.0000
1039	-48.0000
1040	-48.0000
1041	-46.0000
1042	-46.0000
1043	-50.0000
1044	-50.0000
1045	-52.0000
1046	-48.0000
1047	-46.0000
1048	-42.0000
1049	-48.0000
1050	-48.0000
1051	-50.0000
1052	-50.0000
1053	-50.0000
1054	-48.0000
1055	-48.0000
1056	-50.0000
1057	-52.0000
1058	-52.0000
1059	-50.0000
1060	-44.0000
1061	-50.0000
1062	-48.0000
1063	-42.0000
1064	-48.0000
1065	-54.0000
1066	-50.0000
1067	-50.0000
1068	-46.0000
1069	-48.0000
1070	-50.0000
1071	-46.0000
1072	-48.0000
1073	-46.0000
1074	-48.0000
1075	-50.0000
1076	-48.0000
1077	-46.0000
1078	-52.0000
1079	-54.0000
1080	-50.0000
1081	-44.0000
1082	-54.0000
1083	-50.0000
1084	-48.0000
1085	-50.0000
1086	-48.0000
1087	-50.0000
1088	-46.0000
1089	-48.0000
1090	-50.0000
1091	-52.0000
1092	-46.0000
1093	-50.0000
1094	-50.0000
1095	-56.0000
1096	-48.0000
1097	-50.0000
1098	-44.0000
1099	-52.0000
1100	-46.0000
1101	-52.0000
1102	-48.0000
1103	-48.0000
1104	-50.0000
1105	-50.0000
1106	-48.0000
1107	-52.0000
1108	-46.0000
1109	-46.0000
1110	-48.0000
1111	-54.0000
1112	-48.0000
1113	-50.0000
1114	-48.0000
1115	-54.0000
1116	-46.0000
1117	-46.0000
1118	-46.0000
1119	-48.0000
1120	-56.0000
1121	-48.0000
1122	-50.0000
1123	-48.0000
1124	-44.0000
1125	-48.0000
1126	-52.0000
1127	-50.0000
1128	-44.0000
1129	-54.0000
1130	-48.0000
1131	-46.0000
1132	-50.0000
1133	-52.0000
1134	-48.0000
1135	-46.0000
1136	-50.0000
1137	-44.0000
1138	-46.0000
1139	-48.0000
1140	-52.0000
1141	-46.0000
1142	-48.0000
1143	-46.0000
1144	-48.0000
1145	-52.0000
1146	-50.0000
1147	-48.0000
1148	-46.0000
1149	-54.0000
1150	-50.0000
1151	-50.0000
1152	-50.0000
1153	-50.0000
1154	-50.0000
1155	-50.0000
1156	-44.0000
1157	-46.0000
1158	-46.0000
1159	-50.0000
1160	-50.0000
1161	-42.0000
1162	-48.0000
1163	-50.0000
1164	-50.0000
1165	-50.0000
1166	-46.0000
1167	-50.0000
1168	-44.0000
1169	-48.0000
1170	-44.0000
1171	-48.0000
1172	-54.0000
1173	-52.0000
1174	-46.0000
1175	-46.0000
1176	-46.0000
1177	-52.0000
1178	-48.0000
1179	-52.0000
1180	-50.0000
1181	-46.0000
1182	-46.0000
1183	-50.0000
1184	-50.0000
1185	-54.0000
1186	-48.0000
1187	-48.0000
1188	-48.0000
1189	-54.0000
1190	-48.0000
1191	-50.0000
1192	-48.0000
1193	-56.0000
1194	-46.0000
1195	-50.0000
1196	-50.0000
1197	-50.0000
1198	-54.0000
1199	-50.0000
1200	-50.0000
1201	-46.0000
1202	-52.0000
1203	-50.0000
1204	-50.0000
1205	-46.0000
1206	-50.0000
1207	-54.0000
1208	-48.0000
1209	-48.0000
1210	-52.0000
1211	-46.0000
1212	-48.0000
1213	-52.0000
1214	-44.0000
1215	-50.0000
1216	-46.0000
1217	-50.0000
1218	-46.0000
1219	-52.0000
1220	-48.0000
1221	-48.0000
1222	-52.0000
1223	-54.0000
1224	-52.0000
1225	-50.0000
1226	-44.0000
1227	-50.0000
1228	-46.0000
1229	-48.0000
1230	-46.0000
1231	-50.0000
1232	-46.0000
1233	-50.0000
1234	-52.0000
1235	-50.0000
1236	-48.0000
1237	-48.0000
1238	-50.0000
1239	-50.0000
1240	-48.0000
1241	-52.0000
1242	-48.0000
1243	-50.0000
1244	-48.0000
1245	-44.0000
1246	-50.0000
1247	-46.0000
1248	-50.0000
1249	-48.0000
1250	-46.0000
1251	-48.0000
1252	-46.0000
1253	-54.0000
1254	-50.0000
1255	-50.0000
1256	-44.0000
1257	-50.0000
1258	-46.0000
1259	-48.0000
1260	-50.0000
1261	-50.0000
1262	-50.0000
1263	-48.0000
1264	-50.0000
1265	-48.0000
1266	-46.0000
1267	-48.0000
1268	-50.0000
1269	-46.0000
1270	-50.0000
1271	-48.0000
1272	-48.0000
1273	-50.0000
1274	-46.0000
1275	-48.0000
1276	-48.0000
1277	-50.0000
1278	-50.0000
1279	-48.0000
1280	-50.0000
1281	-48.0000
1282	-48.0000
1283	-48.0000
1284	-46.0000
1285	-44.0000
1286	-50.0000
1287	-46.0000
1288	-46.0000
1289	-46.0000
1290	-46.0000
1291	-48.0000
1292	-50.0000
1293	-50.0000
1294	-52.0000
1295	-52.0000
1296	-46.0000
1297	-48.0000
1298	-46.0000
1299	-46.0000
1300	-52.0000
1301	-50.0000
1302	-44.0000
1303	-48.0000
1304	-48.0000
1305	-50.0000
1306	-52.0000
1307	-52.0000
1308	-50.0000
1309	-50.0000
1310	-48.0000
1311	-46.0000
1312	-56.0000
1313	-50.0000
1314	-50.0000
1315	-52.0000
1316	-50.0000
1317	-48.0000
1318	-48.0000
1319	-44.0000
1320	-50.0000
1321	-50.0000
1322	-46.0000
1323	-50.0000
1324	-44.0000
1325	-48.0000
1326	-52.0000
1327	-46.0000
1328	-50.0000
1329	-48.0000
1330	-52.0000
1331	-50.0000
1332	-50.0000
1333	-50.0000
1334	-50.0000
1335	-50.0000
1336	-50.0000
1337	-48.0000
1338	-52.0000
1339	-52.0000
1340	-48.0000
1341	-48.0000
1342	-46.0000
1343	-48.0000
1344	-46.0000
1345	-46.0000
1346	-50.0000
1347	-48.0000
1348	-48.0000
1349	-48.0000
1350	-54.0000
1351	-52.0000
1352	-52.0000
1353	-50.0000
1354	-42.0000
1355	-50.0000
1356	-50.0000
1357	-46.0000
1358	-46.0000
1359	-46.0000
1360	-48.0000
1361	-52.0000
1362	-48.0000
1363	-52.0000
1364	-46.0000
1365	-48.0000
1366	-52.0000
1367	-48.0000
1368	-50.0000
1369	-54.0000
1370	-48.0000
1371	-54.0000
1372	-48.0000
1373	-46.0000
1374	-48.0000
1375	-48.0000
1376	-48.0000
1377	-52.0000
1378	-50.0000
1379	-50.0000
1380	-50.0000
1381	-50.0000
1382	-54.0000
1383	-50.0000
1384	-48.0000
1385	-48.0000
1386	-48.0000
1387	-48.0000
1388	-50.0000
1389	-48.0000
1390	-46.0000
1391	-48.0000
1392	-46.0000
1393	-50.0000
1394	-50.0000
1395	-54.0000
1396	-50.0000
1397	-46.0000
1398	-48.0000
1399	-46.0000
1400	-48.0000
1401	-46.0000
1402	-50.0000
1403	-48.0000
1404	-54.0000
1405	-54.0000
1406	-48.0000
1407	-48.0000
1408	-54.0000
1409	-48.0000
1410	-50.0000
1411	-50.0000
1412	-48.0000
1413	-48.0000
1414	-52.0000
1415	-46.0000
1416	-50.0000
1417	-48.0000
1418	-50.0000
1419	-48.0000
1420	-48.0000
1421	-50.0000
1422	-52.0000
1423	-52.0000
1424	-42.0000
1425	-46.0000
1426	-46.0000
1427	-46.0000
1428	-52.0000
1429	-50.0000
1430	-46.0000
1431	-48.0000
1432	-48.0000
1433	-50.0000
1434	-50.0000
1435	-52.0000
1436	-52.0000
1437	-50.0000
1438	-46.0000
1439	-48.0000
1440	-54.0000
1441	-54.0000
1442	-46.0000
1443	-50.0000
1444	-50.0000
1445	-48.0000
1446	-46.0000
1447	-46.0000
1448	-52.0000
1449	-54.0000
1450	-46.0000
1451	-50.0000
1452	-44.0000
1453	-46.0000
1454	-52.0000
1455	-48.0000
1456	-48.0000
1457	-48.0000
1458	-48.0000
1459	-46.0000
1460	-52.0000
1461	-50.0000
1462	-48.0000
1463	-50.0000
1464	-50.0000
1465	-48.0000
1466	-48.0000
1467	-50.0000
1468	-50.0000
1469	-48.0000
1470	-46.0000
1471	-50.0000
1472	-46.0000
1473	-46.0000
1474	-48.0000
1475	-50.0000
1476	-50.0000
1477	-46.0000
1478	-48.0000
1479	-52.0000
1480	-54.0000
1481	-52.0000
1482	-44.0000
1483	-50.0000
1484	-48.0000
1485	-48.0000
1486	-46.0000
1487	-48.0000
1488	-50.0000
1489	-50.0000
1490	-52.0000
1491	-50.0000
1492	-48.0000
1493	-46.0000
1494	-52.0000
1495	-46.0000
1496	-46.0000
1497	-54.0000
1498	-48.0000
1499	-52.0000
1500	-48.0000
1501	-46.0000
1502	-46.0000
1503	-46.0000
1504	-50.0000
1505	-52.0000
1506	-48.0000
1507	-50.0000
1508	-50.0000
1509	-50.0000
1510	-54.0000
1511	-46.0000
1512	-46.0000
1513	-50.0000
1514	-50.0000
1515	-46.0000
1516	-52.0000
1517	-52.0000
1518	-48.0000
1519	-50.0000
1520	-46.0000
1521	-48.0000
1522	-44.0000
1523	-48.0000
1524	-46.0000
1525	-48.0000
1526	-50.0000
1527	-46.0000
1528	-46.0000
1529	-48.0000
1530	-46.0000
1531	-46.0000
1532	-50.0000
1533	-54.0000
1534	-48.0000
1535	-48.0000
1536	-48.0000
1537	-48.0000
1538	-52.0000
1539	-48.0000
1540	-42.0000
1541	-50.0000
1542	-50.0000
1543	-50.0000
1544	-50.0000
1545	-46.0000
1546	-50.0000
1547	-48.0000
1548	-52.0000
1549	-48.0000
1550	-48.0000
1551	-50.0000
1552	-46.0000
1553	-46.0000
1554	-46.0000
1555	-50.0000
1556	-54.0000
1557	-50.0000
1558	-48.0000
1559	-48.0000
1560	-50.0000
1561	-48.0000
1562	-48.0000
1563	-48.0000
1564	-54.0000
1565	-54.0000
1566	-44.0000
1567	-46.0000
1568	-48.0000
1569	-52.0000
1570	-50.0000
1571	-54.0000
1572	-48.0000
1573	-50.0000
1574	-46.0000
1575	-46.0000
1576	-48.0000
1577	-52.0000
1578	-48.0000
1579	-50.0000
1580	-48.0000
1581	-46.0000
1582	-54.0000
1583	-48.0000
1584	-46.0000
1585	-50.0000
1586	-46.0000
1587	-50.0000
1588	-52.0000
1589	-52.0000
1590	-48.0000
1591	-48.0000
1592	-50.0000
1593	-44.0000
1594	-48.0000
1595	-52.0000
1596	-48.0000
1597	-50.0000
1598	-48.0000
1599	-48.0000
1600	-48.0000
1601	-46.0000
1602	-50.0000
1603	-50.0000
1604	-46.0000
1605	-50.0000
1606	-48.0000
1607	-56.0000
1608	-48.0000
1609	-54.0000
1610	-46.0000
1611	-50.0000
1612	-46.0000
1613	-48.0000
1614	-48.0000
1615	-48.0000
1616	-48.0000
1617	-50.0000
1618	-50.0000
1619	-54.0000
1620	-44.0000
1621	-44.0000
1622	-46.0000
1623	-50.0000
1624	-50.0000
1625	-52.0000
1626	-50.0000
1627	-50.0000
1628	-50.0000
1629	-50.0000
1630	-46.0000
1631	-50.0000
1632	-46.0000
1633	-50.0000
1634	-48.0000
1635	-48.0000
1636	-50.0000
1637	-50.0000
1638	-50.0000
1639	-48.0000
1640	-48.0000
1641	-54.0000
1642	-48.0000
1643	-50.0000
1644	-52.0000
1645	-50.0000
1646	-52.0000
1647	-48.0000
1648	-50.0000
1649	-46.0000
1650	-48.0000
1651	-48.0000
1652	-48.0000
1653	-44.0000
1654	-50.0000
1655	-48.0000
1656	-48.0000
1657	-48.0000
1658	-50.0000
1659	-46.0000
1660	-54.0000
1661	-58.0000
1662	-48.0000
1663	-48.0000
1664	-50.0000
